order_id,order_date,category,product,price,cost,quantity,channel,region,customer_id
187,2024-01-15 20:55:18.637274549,Keyboard,K980,2976,1799,1,Online,Taipei,1175
98,2024-01-16 14:19:57.595190380,Mouse,M185,426,175,3,Online,Taichung,1154
223,2024-01-16 14:19:57.595190380,Mouse,M185,453,179,1,Store,Taichung,1180
216,2024-01-16 23:02:17.074148296,Mouse,MX Master,2727,1364,3,Store,Taichung,1179
460,2024-01-17 07:44:36.553106212,Monitor,RD280UG,8952,6551,2,Store,NewTaipei,1194
159,2024-01-18 01:09:15.511022044,Headset,AirPods Max,18544,16650,2,Online,Kaohsiung,1286
454,2024-01-18 09:51:34.989979960,Headset,Sony WH,9317,6957,2,Online,Taipei,1269
39,2024-01-18 09:51:34.989979960,Monitor,U2720Q,12299,9009,1,Store,Taipei,1253
85,2024-01-18 18:33:54.468937875,Mouse,MX Master,2728,1415,1,Store,Taichung,1136
51,2024-01-19 03:16:13.947895791,Monitor,LG-4K,16344,11163,2,Online,Taichung,1218
434,2024-01-19 03:16:13.947895791,Mouse,MX Master,2790,1423,2,Online,NewTaipei,1190
195,2024-01-19 11:58:33.426853707,Monitor,RD280UG,8147,6527,1,Online,NewTaipei,1115
267,2024-01-19 11:58:33.426853707,Monitor,RD280UG,9166,6692,4,Store,NewTaipei,1140
291,2024-01-19 20:40:52.905811623,Mouse,Logitech G Pro,3454,1853,2,Online,NewTaipei,1058
118,2024-01-19 20:40:52.905811623,Monitor,RD280UG,8066,6311,3,Online,Taipei,1148
71,2024-01-19 20:40:52.905811623,Monitor,U2720Q,12622,9062,2,Store,NewTaipei,1093
282,2024-01-20 05:23:12.384769539,Mouse,MX Master,2687,1406,1,Store,Taichung,1059
490,2024-01-20 05:23:12.384769539,Headset,Bose QC,10990,8955,2,Online,Taichung,1287
378,2024-01-20 05:23:12.384769539,Keyboard,MX Keys,2817,1588,3,Online,Taipei,1224
90,2024-01-20 05:23:12.384769539,Headset,Sony WH,9064,7181,1,Store,Taipei,1097
53,2024-01-20 14:05:31.863727455,Headset,Sony WH,9180,7160,3,Online,Kaohsiung,1278
491,2024-01-21 16:12:30.300601202,Mouse,MX Master,2604,1379,3,Store,Taipei,1049
41,2024-01-22 00:54:49.779559118,Mouse,Logitech G Pro,3345,1873,1,Online,Taipei,1249
359,2024-01-22 09:37:09.258517034,Monitor,LG-4K,16551,11320,1,Online,Taichung,1005
161,2024-01-23 03:01:48.216432865,Monitor,RD280UG,8146,6670,3,Store,NewTaipei,1236
217,2024-01-23 03:01:48.216432865,Headset,AirPods Max,18938,15784,2,Store,Taipei,1199
191,2024-01-23 11:44:07.695390781,Keyboard,MX Keys,2780,1598,2,Store,NewTaipei,1088
139,2024-01-23 11:44:07.695390781,Monitor,LG-4K,14426,11436,2,Online,Taipei,1268
130,2024-01-24 05:08:46.653306613,Keyboard,Keychron K3,2473,1301,1,Online,NewTaipei,1292
214,2024-01-24 13:51:06.132264529,Headset,AirPods Max,17133,15871,3,Store,Taichung,1241
409,2024-01-25 07:15:45.090180360,Monitor,RD280UG,8872,6416,2,Online,Kaohsiung,1213
6,2024-01-26 18:05:03.006012024,Mouse,Logitech G Pro,3364,1930,1,Online,NewTaipei,1038
383,2024-01-27 20:12:01.442885771,Monitor,RD280UG,9111,6498,1,Online,NewTaipei,1278
276,2024-01-30 00:25:58.316633266,Monitor,RD280UG,8806,6517,1,Store,Taichung,1142
83,2024-01-30 00:25:58.316633266,Keyboard,Keychron K3,2375,1321,4,Online,Taichung,1052
142,2024-01-30 00:25:58.316633266,Headset,Sony WH,9204,7309,3,Store,Taipei,1104
212,2024-01-31 19:57:35.711422845,Headset,AirPods Max,17631,16662,1,Online,NewTaipei,1191
15,2024-02-01 13:22:14.669338677,Headset,Bose QC,10664,8733,1,Store,NewTaipei,1221
65,2024-02-01 22:04:34.148296593,Mouse,M185,440,176,3,Online,Taichung,1209
74,2024-02-03 00:11:32.585170340,Monitor,U2720Q,12222,8949,1,Online,Taipei,1093
472,2024-02-04 02:18:31.022044088,Mouse,Logitech G Pro,3332,1945,2,Online,Taipei,1223
196,2024-02-04 11:00:50.501002004,Keyboard,Keychron K3,2437,1309,1,Online,Taipei,1213
259,2024-02-04 11:00:50.501002004,Mouse,M185,422,181,1,Store,Kaohsiung,1098
442,2024-02-04 19:43:09.979959920,Monitor,LG-4K,14859,11724,1,Store,Taipei,1252
315,2024-02-04 19:43:09.979959920,Monitor,U2720Q,12947,9350,3,Online,Taipei,1186
309,2024-02-05 04:25:29.458917835,Mouse,Logitech G Pro,3271,1887,1,Online,Kaohsiung,1287
164,2024-02-05 13:07:48.937875751,Mouse,M185,446,175,1,Store,Kaohsiung,1066
473,2024-02-05 13:07:48.937875751,Keyboard,MX Keys,2928,1604,2,Online,Taipei,1271
371,2024-02-05 13:07:48.937875751,Mouse,M185,450,176,1,Store,Taichung,1246
394,2024-02-05 13:07:48.937875751,Monitor,U2720Q,12807,8961,1,Online,Taipei,1236
463,2024-02-05 13:07:48.937875751,Mouse,MX Master,2586,1409,1,Store,Taipei,1105
352,2024-02-05 13:07:48.937875751,Monitor,RD280UG,8743,6681,3,Online,NewTaipei,1105
17,2024-02-05 21:50:08.416833667,Mouse,MX Master,2908,1395,1,Store,Taipei,1236
273,2024-02-06 06:32:27.895791583,Headset,Bose QC,10307,8539,1,Online,Taichung,1013
172,2024-02-06 06:32:27.895791583,Monitor,RD280UG,8936,6391,1,Online,NewTaipei,1004
9,2024-02-06 23:57:06.853707415,Headset,AirPods Max,19728,16046,3,Store,Kaohsiung,1159
1,2024-02-06 23:57:06.853707415,Monitor,RD280UG,9049,6360,1,Online,Taichung,1076
388,2024-02-07 08:39:26.332665330,Keyboard,K980,3238,1817,2,Store,Kaohsiung,1068
91,2024-02-08 02:04:05.290581162,Mouse,MX Master,2597,1403,2,Online,Kaohsiung,1207
5,2024-02-08 10:46:24.769539078,Mouse,Logitech G Pro,3568,1860,1,Online,Taichung,1131
222,2024-02-08 19:28:44.248496994,Mouse,MX Master,2735,1407,1,Store,Taipei,1236
357,2024-02-10 06:18:02.164328657,Headset,AirPods Max,17553,15919,2,Store,NewTaipei,1201
392,2024-02-10 06:18:02.164328657,Mouse,Logitech G Pro,3644,1932,3,Store,Taipei,1029
274,2024-02-10 15:00:21.643286573,Headset,AirPods Max,18796,16306,3,Online,Taipei,1238
384,2024-02-10 15:00:21.643286573,Headset,AirPods Max,18286,15934,1,Store,Taichung,1201
272,2024-02-10 15:00:21.643286573,Mouse,Logitech G Pro,3378,1936,1,Store,NewTaipei,1162
263,2024-02-10 15:00:21.643286573,Headset,Sony WH,8930,7175,2,Online,NewTaipei,1174
278,2024-02-10 15:00:21.643286573,Monitor,LG-4K,14619,11598,3,Online,Taipei,1268
496,2024-02-10 23:42:41.122244489,Mouse,M185,442,180,2,Online,NewTaipei,1277
239,2024-02-11 17:07:20.080160320,Mouse,M185,435,181,3,Store,Taichung,1093
476,2024-02-11 17:07:20.080160320,Headset,Sony WH,8670,7304,1,Online,Kaohsiung,1044
382,2024-02-11 17:07:20.080160320,Keyboard,K980,3014,1846,1,Store,NewTaipei,1232
379,2024-02-13 03:56:37.995991984,Monitor,RD280UG,8623,6611,1,Online,Taichung,1017
238,2024-02-13 12:38:57.474949900,Headset,Bose QC,9565,8625,2,Online,Taipei,1219
10,2024-02-13 21:21:16.953907815,Headset,Bose QC,10081,8779,2,Online,Taipei,1186
302,2024-02-14 06:03:36.432865731,Monitor,RD280UG,8326,6609,1,Store,Taichung,1099
317,2024-02-14 14:45:55.911823647,Keyboard,K980,2988,1784,2,Online,NewTaipei,1219
289,2024-02-15 08:10:34.869739479,Mouse,MX Master,2779,1401,1,Online,Taipei,1019
485,2024-02-16 01:35:13.827655310,Keyboard,MX Keys,2820,1567,1,Online,NewTaipei,1069
420,2024-02-16 01:35:13.827655310,Monitor,LG-4K,14925,11544,1,Online,NewTaipei,1017
338,2024-02-16 01:35:13.827655310,Monitor,U2720Q,12973,9198,1,Online,Taipei,1145
228,2024-02-16 01:35:13.827655310,Headset,AirPods Max,19209,16107,3,Online,Taipei,1072
135,2024-02-16 10:17:33.306613226,Headset,Sony WH,8132,7260,3,Store,Taipei,1176
342,2024-02-16 10:17:33.306613226,Monitor,U2720Q,12602,9001,2,Store,Taichung,1097
280,2024-02-16 18:59:52.785571142,Mouse,M185,469,183,1,Store,Taichung,1244
290,2024-02-16 18:59:52.785571142,Headset,Bose QC,9933,8959,2,Online,Taipei,1197
375,2024-02-17 03:42:12.264529058,Mouse,Logitech G Pro,3289,1916,1,Store,NewTaipei,1075
175,2024-02-17 03:42:12.264529058,Monitor,RD280UG,9269,6468,2,Store,NewTaipei,1112
56,2024-02-17 03:42:12.264529058,Monitor,LG-4K,14301,11728,1,Store,Taipei,1110
20,2024-02-17 03:42:12.264529058,Keyboard,MX Keys,2835,1608,1,Online,Taichung,1207
219,2024-02-18 05:49:10.701402805,Mouse,MX Master,2884,1419,2,Online,Taipei,1060
153,2024-02-18 14:31:30.180360721,Mouse,Logitech G Pro,3234,1936,2,Store,Taichung,1295
417,2024-02-18 14:31:30.180360721,Headset,AirPods Max,19746,16188,1,Online,Taichung,1271
59,2024-02-18 14:31:30.180360721,Mouse,M185,456,176,2,Online,Kaohsiung,1228
137,2024-02-18 23:13:49.659318637,Headset,AirPods Max,19719,16551,1,Online,NewTaipei,1163
247,2024-02-19 07:56:09.138276553,Headset,Sony WH,8719,7285,2,Online,NewTaipei,1051
140,2024-02-20 01:20:48.096192385,Headset,AirPods Max,17024,16390,1,Store,Taipei,1057
365,2024-02-20 10:03:07.575150300,Keyboard,Keychron K3,2521,1322,1,Store,Taipei,1296
203,2024-02-21 12:10:06.012024048,Headset,Sony WH,9280,6939,3,Store,Taichung,1069
314,2024-02-21 20:52:25.490981964,Headset,Bose QC,9613,8918,2,Store,Taichung,1295
355,2024-02-21 20:52:25.490981964,Monitor,RD280UG,8033,6539,2,Store,NewTaipei,1095
372,2024-02-22 22:59:23.927855711,Mouse,MX Master,2610,1359,2,Online,NewTaipei,1266
330,2024-02-22 22:59:23.927855711,Mouse,MX Master,2873,1401,1,Online,Taichung,1200
450,2024-02-22 22:59:23.927855711,Mouse,MX Master,2696,1411,3,Online,Kaohsiung,1174
331,2024-02-23 07:41:43.406813627,Monitor,U2720Q,11731,9358,1,Online,Taipei,1044
323,2024-02-23 07:41:43.406813627,Mouse,MX Master,2938,1395,2,Store,NewTaipei,1258
21,2024-02-24 01:06:22.364729459,Keyboard,K980,3062,1826,1,Store,Taipei,1095
348,2024-02-24 09:48:41.843687375,Mouse,MX Master,2774,1422,1,Online,Taipei,1003
500,2024-02-24 09:48:41.843687375,Keyboard,Keychron K3,2415,1276,1,Online,NewTaipei,1297
254,2024-02-24 18:31:01.322645291,Monitor,LG-4K,15378,11615,2,Online,Taichung,1190
19,2024-02-24 18:31:01.322645291,Headset,Bose QC,10769,8711,2,Online,Taichung,1225
377,2024-02-24 18:31:01.322645291,Monitor,U2720Q,11488,9401,2,Online,Kaohsiung,1269
395,2024-02-25 03:13:20.801603206,Monitor,U2720Q,11289,8969,2,Online,NewTaipei,1247
127,2024-02-26 14:02:38.717434870,Headset,Sony WH,8304,6966,1,Store,NewTaipei,1027
430,2024-02-26 22:44:58.196392786,Keyboard,K980,2885,1826,2,Online,Taipei,1282
458,2024-02-26 22:44:58.196392786,Mouse,M185,420,178,1,Online,NewTaipei,1292
368,2024-02-27 16:09:37.154308617,Monitor,LG-4K,15958,11685,2,Online,Taipei,1021
208,2024-02-27 16:09:37.154308617,Headset,Bose QC,10737,8774,1,Store,Kaohsiung,1148
258,2024-02-27 16:09:37.154308617,Monitor,RD280UG,8602,6643,2,Online,NewTaipei,1165
294,2024-02-27 16:09:37.154308617,Keyboard,Keychron K3,2572,1323,1,Store,Kaohsiung,1272
32,2024-02-28 00:51:56.633266533,Keyboard,Keychron K3,2623,1300,1,Online,NewTaipei,1075
482,2024-02-28 00:51:56.633266533,Mouse,MX Master,2615,1391,3,Online,Taichung,1179
408,2024-02-28 00:51:56.633266533,Monitor,RD280UG,8912,6498,1,Store,Taichung,1084
380,2024-02-28 00:51:56.633266533,Keyboard,K980,2943,1757,2,Online,Taipei,1112
99,2024-02-28 09:34:16.112224449,Keyboard,Keychron K3,2361,1333,2,Store,Taipei,1189
403,2024-02-28 18:16:35.591182365,Monitor,LG-4K,15454,11580,3,Store,NewTaipei,1047
144,2024-02-28 18:16:35.591182365,Headset,Sony WH,9220,7130,1,Online,Taipei,1246
249,2024-02-29 11:41:14.549098196,Mouse,MX Master,2912,1384,3,Online,Kaohsiung,1277
62,2024-03-01 05:05:53.507014028,Monitor,LG-4K,15434,11666,1,Store,NewTaipei,1271
406,2024-03-01 22:30:32.464929860,Monitor,LG-4K,15523,11423,3,Online,Taichung,1098
42,2024-03-02 07:12:51.943887776,Mouse,M185,440,183,1,Online,Taichung,1083
215,2024-03-02 07:12:51.943887776,Monitor,U2720Q,12598,9050,1,Online,NewTaipei,1137
204,2024-03-02 15:55:11.422845691,Keyboard,Keychron K3,2261,1334,1,Online,NewTaipei,1112
165,2024-03-03 00:37:30.901803607,Keyboard,MX Keys,3040,1616,2,Online,NewTaipei,1249
253,2024-03-03 00:37:30.901803607,Monitor,RD280UG,8784,6404,1,Online,NewTaipei,1248
456,2024-03-03 00:37:30.901803607,Headset,Sony WH,8941,7283,2,Online,Taichung,1179
292,2024-03-03 00:37:30.901803607,Mouse,M185,453,177,1,Online,Taipei,1241
494,2024-03-03 18:02:09.859719439,Headset,AirPods Max,19503,16560,2,Online,Taichung,1074
49,2024-03-04 02:44:29.338677355,Keyboard,MX Keys,2872,1629,3,Online,NewTaipei,1272
422,2024-03-04 11:26:48.817635271,Mouse,MX Master,2839,1371,4,Online,Taichung,1143
190,2024-03-05 13:33:47.254509018,Mouse,MX Master,2582,1397,1,Online,Taichung,1245
262,2024-03-05 22:16:06.733466934,Headset,AirPods Max,18627,15743,1,Store,Taichung,1189
471,2024-03-06 06:58:26.212424850,Mouse,MX Master,2665,1384,1,Online,Taipei,1163
301,2024-03-07 09:05:24.649298597,Monitor,U2720Q,11926,9424,2,Online,NewTaipei,1238
277,2024-03-08 11:12:23.086172345,Keyboard,Keychron K3,2335,1266,1,Online,NewTaipei,1282
210,2024-03-08 11:12:23.086172345,Headset,Bose QC,9578,8567,1,Online,Kaohsiung,1213
318,2024-03-08 11:12:23.086172345,Monitor,RD280UG,8702,6331,1,Online,Taipei,1189
123,2024-03-08 19:54:42.565130261,Mouse,Logitech G Pro,3624,1955,2,Online,NewTaipei,1272
474,2024-03-08 19:54:42.565130261,Headset,AirPods Max,19510,16096,1,Online,Taipei,1145
44,2024-03-08 19:54:42.565130261,Headset,Sony WH,8554,7122,1,Online,NewTaipei,1044
7,2024-03-09 04:37:02.044088176,Keyboard,Keychron K3,2490,1315,2,Store,Taichung,1071
111,2024-03-09 13:19:21.523046092,Monitor,LG-4K,14385,11161,1,Online,NewTaipei,1055
232,2024-03-09 13:19:21.523046092,Monitor,RD280UG,8604,6505,1,Store,NewTaipei,1187
47,2024-03-09 13:19:21.523046092,Headset,Sony WH,8248,7165,1,Store,Taipei,1275
95,2024-03-09 22:01:41.002004008,Monitor,LG-4K,16560,11806,1,Store,Taichung,1139
477,2024-03-09 22:01:41.002004008,Keyboard,K980,3194,1767,1,Online,Taichung,1274
29,2024-03-10 06:44:00.480961924,Monitor,RD280UG,8785,6551,2,Store,Taipei,1098
453,2024-03-10 06:44:00.480961924,Keyboard,MX Keys,2865,1569,1,Online,Kaohsiung,1150
401,2024-03-11 00:08:39.438877756,Mouse,MX Master,2572,1397,1,Store,Taipei,1024
418,2024-03-11 08:50:58.917835671,Headset,AirPods Max,19393,16426,1,Online,Taipei,1240
244,2024-03-12 10:57:57.354709419,Monitor,RD280UG,9136,6619,3,Store,Taipei,1161
310,2024-03-12 10:57:57.354709419,Headset,Sony WH,8088,6947,2,Online,Taichung,1163
295,2024-03-12 10:57:57.354709419,Monitor,LG-4K,15900,11228,1,Online,Taichung,1248
333,2024-03-12 19:40:16.833667335,Headset,Bose QC,9549,8598,1,Online,NewTaipei,1070
154,2024-03-13 13:04:55.791583166,Keyboard,MX Keys,2939,1576,2,Online,Taipei,1096
316,2024-03-13 13:04:55.791583166,Headset,Sony WH,9203,6968,2,Online,NewTaipei,1207
100,2024-03-13 21:47:15.270541082,Mouse,M185,433,183,3,Online,Taichung,1267
300,2024-03-14 06:29:34.749498998,Monitor,RD280UG,9069,6557,1,Store,Taipei,1062
82,2024-03-15 08:36:33.186372746,Keyboard,Keychron K3,2567,1335,2,Online,NewTaipei,1201
184,2024-03-15 17:18:52.665330661,Headset,Sony WH,9227,7299,1,Online,Kaohsiung,1139
114,2024-03-16 02:01:12.144288577,Keyboard,Keychron K3,2399,1268,4,Online,Taipei,1199
374,2024-03-16 02:01:12.144288577,Keyboard,K980,3340,1798,2,Store,Taipei,1002
404,2024-03-16 02:01:12.144288577,Monitor,U2720Q,11490,9110,1,Store,NewTaipei,1225
113,2024-03-17 21:32:49.539078156,Monitor,RD280UG,8650,6531,1,Online,Kaohsiung,1191
167,2024-03-18 06:15:09.018036072,Keyboard,Keychron K3,2274,1325,3,Store,Taichung,1072
12,2024-03-18 14:57:28.496993988,Headset,Bose QC,9608,8671,2,Online,Kaohsiung,1119
109,2024-03-18 14:57:28.496993988,Monitor,LG-4K,15314,11838,3,Online,Taichung,1220
162,2024-03-18 23:39:47.975951904,Keyboard,MX Keys,3022,1567,1,Store,Kaohsiung,1024
121,2024-03-19 08:22:07.454909820,Mouse,M185,458,177,4,Online,Taichung,1103
293,2024-03-19 17:04:26.933867736,Headset,Bose QC,9641,8631,3,Online,NewTaipei,1145
97,2024-03-19 17:04:26.933867736,Headset,Sony WH,8251,7128,1,Store,Kaohsiung,1071
178,2024-03-19 17:04:26.933867736,Monitor,U2720Q,11681,9041,1,Store,Taichung,1104
281,2024-03-20 10:29:05.891783567,Monitor,RD280UG,9096,6347,3,Online,Taipei,1162
457,2024-03-20 10:29:05.891783567,Monitor,LG-4K,16449,11333,1,Online,Taichung,1123
198,2024-03-21 03:53:44.849699399,Monitor,RD280UG,8701,6339,1,Online,Taipei,1252
489,2024-03-21 12:36:04.328657315,Monitor,LG-4K,15434,11711,1,Store,Taichung,1008
285,2024-03-21 21:18:23.807615231,Monitor,RD280UG,9107,6473,3,Online,Kaohsiung,1057
286,2024-03-22 06:00:43.286573146,Mouse,Logitech G Pro,3187,1951,2,Online,Taichung,1216
233,2024-03-22 06:00:43.286573146,Keyboard,K980,3198,1756,2,Online,NewTaipei,1029
250,2024-03-22 06:00:43.286573146,Keyboard,K980,3160,1820,1,Online,NewTaipei,1039
439,2024-03-22 14:43:02.765531062,Mouse,Logitech G Pro,3402,1916,4,Store,Taipei,1042
391,2024-03-22 23:25:22.244488978,Mouse,Logitech G Pro,3305,1882,4,Online,NewTaipei,1214
171,2024-03-22 23:25:22.244488978,Mouse,MX Master,2878,1402,1,Online,Taichung,1151
432,2024-03-24 01:32:20.681362726,Monitor,LG-4K,16215,11479,3,Online,Taipei,1071
193,2024-03-24 10:14:40.160320641,Monitor,RD280UG,9158,6609,1,Online,Taipei,1157
201,2024-03-24 10:14:40.160320641,Mouse,Logitech G Pro,3255,1922,2,Online,Taipei,1024
231,2024-03-24 10:14:40.160320641,Monitor,U2720Q,12173,9060,2,Online,NewTaipei,1001
150,2024-03-24 10:14:40.160320641,Headset,AirPods Max,19509,16648,1,Store,Kaohsiung,1183
370,2024-03-25 03:39:19.118236473,Headset,Sony WH,8035,6997,1,Online,Taichung,1149
261,2024-03-25 03:39:19.118236473,Headset,Bose QC,9834,8974,1,Store,Taichung,1007
465,2024-03-25 03:39:19.118236473,Monitor,RD280UG,8102,6327,3,Online,Taipei,1063
241,2024-03-25 03:39:19.118236473,Keyboard,Keychron K3,2605,1280,3,Store,Taichung,1222
252,2024-03-25 12:21:38.597194389,Headset,Bose QC,10949,8873,2,Online,Taipei,1110
37,2024-03-26 05:46:17.555110221,Mouse,MX Master,2845,1396,4,Online,Taipei,1126
115,2024-03-26 14:28:37.034068136,Headset,AirPods Max,18204,16430,1,Online,NewTaipei,1232
202,2024-03-26 14:28:37.034068136,Mouse,Logitech G Pro,3255,1862,2,Online,Taichung,1276
429,2024-03-26 23:10:56.513026052,Keyboard,MX Keys,2978,1632,2,Online,NewTaipei,1129
313,2024-03-27 16:35:35.470941884,Headset,Sony WH,8031,7032,3,Online,Taichung,1238
194,2024-03-28 01:17:54.949899800,Keyboard,Keychron K3,2430,1269,1,Store,NewTaipei,1148
68,2024-03-28 10:00:14.428857716,Monitor,U2720Q,12289,9283,2,Store,Taichung,1095
211,2024-03-28 18:42:33.907815631,Monitor,LG-4K,15761,11485,1,Store,Taipei,1150
54,2024-03-29 03:24:53.386773547,Mouse,M185,465,183,2,Online,Kaohsiung,1173
297,2024-03-30 05:31:51.823647295,Headset,Bose QC,10719,8826,1,Store,Kaohsiung,1012
110,2024-04-01 01:03:29.218436874,Monitor,LG-4K,16293,11519,1,Store,Taipei,1212
122,2024-04-01 01:03:29.218436874,Headset,Bose QC,10997,9002,2,Online,Taipei,1155
324,2024-04-01 01:03:29.218436874,Monitor,U2720Q,12304,9452,1,Online,Taipei,1245
354,2024-04-01 01:03:29.218436874,Headset,Sony WH,8151,7159,3,Store,Kaohsiung,1270
36,2024-04-01 09:45:48.697394790,Monitor,U2720Q,12818,9248,4,Online,Taipei,1189
478,2024-04-01 09:45:48.697394790,Keyboard,K980,3102,1850,1,Online,Taipei,1033
390,2024-04-01 18:28:08.176352706,Mouse,MX Master,2733,1390,1,Online,Taichung,1255
364,2024-04-01 18:28:08.176352706,Keyboard,K980,3179,1802,4,Online,NewTaipei,1095
304,2024-04-02 03:10:27.655310621,Mouse,Logitech G Pro,3500,1853,3,Online,Taichung,1121
179,2024-04-02 03:10:27.655310621,Monitor,RD280UG,8879,6448,1,Online,Kaohsiung,1180
483,2024-04-02 11:52:47.134268537,Monitor,LG-4K,14380,11643,2,Online,Kaohsiung,1230
176,2024-04-02 20:35:06.613226453,Headset,AirPods Max,19744,16452,2,Online,Kaohsiung,1270
23,2024-04-03 05:17:26.092184369,Mouse,MX Master,2567,1392,3,Store,Taichung,1246
322,2024-04-03 13:59:45.571142285,Keyboard,MX Keys,3042,1615,4,Online,Taichung,1286
242,2024-04-03 13:59:45.571142285,Headset,Bose QC,9714,8555,1,Online,Taipei,1185
92,2024-04-03 22:42:05.050100200,Monitor,LG-4K,15955,11711,1,Store,NewTaipei,1264
148,2024-04-04 07:24:24.529058116,Monitor,RD280UG,9127,6577,3,Store,NewTaipei,1251
353,2024-04-05 00:49:03.486973948,Headset,Sony WH,9260,7260,1,Online,NewTaipei,1145
79,2024-04-05 09:31:22.965931864,Keyboard,Keychron K3,2498,1334,1,Online,NewTaipei,1142
436,2024-04-05 09:31:22.965931864,Mouse,MX Master,2520,1372,2,Store,Taipei,1011
69,2024-04-05 18:13:42.444889780,Keyboard,MX Keys,2923,1562,1,Store,NewTaipei,1220
343,2024-04-06 11:38:21.402805611,Monitor,LG-4K,14942,11210,1,Online,Taipei,1170
268,2024-04-06 20:20:40.881763527,Headset,Sony WH,9054,7128,3,Online,Kaohsiung,1144
156,2024-04-06 20:20:40.881763527,Keyboard,K980,3148,1758,1,Store,NewTaipei,1136
103,2024-04-07 13:45:19.839679359,Headset,Bose QC,10389,8657,1,Online,Taipei,1041
4,2024-04-07 22:27:39.318637275,Mouse,Logitech G Pro,3348,1895,2,Store,Taipei,1094
46,2024-04-07 22:27:39.318637275,Keyboard,K980,3165,1782,4,Online,Kaohsiung,1113
106,2024-04-07 22:27:39.318637275,Headset,AirPods Max,19289,16237,1,Online,Taipei,1102
63,2024-04-09 00:34:37.755511022,Headset,Bose QC,10447,8672,2,Online,NewTaipei,1001
412,2024-04-10 02:41:36.192384770,Mouse,M185,436,183,1,Store,Taipei,1063
440,2024-04-10 02:41:36.192384770,Monitor,RD280UG,8784,6523,1,Store,Taipei,1016
31,2024-04-10 02:41:36.192384770,Headset,Sony WH,8208,7063,4,Online,Taipei,1186
467,2024-04-11 04:48:34.629258517,Monitor,LG-4K,16367,11327,1,Store,NewTaipei,1026
306,2024-04-11 04:48:34.629258517,Keyboard,Keychron K3,2338,1328,2,Online,Taichung,1144
